Id_Cliente,Indicador_Status,Idade,Sexo,n_dependentes,nivel_educacao,estado_civil,renda,categoria_cartao,meses_contrato,n_produtos,limite_credito,total_transacoes
712340733,Existing Customer,42,F,2,Graduate,Unknown,Unknown,Blue,34,5,19373.0,48
719293533,Existing Customer,30,M,1,College,Single,Unknown,Blue,13,3,21590.0,70
715257708,Existing Customer,38,M,1,High School,Married,$60K - $80K,Blue,32,4,3657.0,55
708331758,Existing Customer,47,F,2,Uneducated,Divorced,Unknown,Silver,35,3,32444.0,60
709501683,Existing Customer,33,F,1,Graduate,Single,$40K - $60K,Blue,24,5,5830.0,60
711692508,Attrited Customer,54,F,2,Post-Graduate,Married,Less than $40K,Blue,47,3,1438.3,22
715612983,Existing Customer,65,F,1,Graduate,Single,Unknown,Blue,55,5,6463.0,49
709674333,Existing Customer,33,M,2,High School,Single,$60K - $80K,Blue,23,4,2400.0,70
805522758,Existing Customer,44,F,1,Doctorate,Divorced,Less than $40K,Blue,39,5,2311.0,33
781013958,Existing Customer,57,F,3,Unknown,Married,$40K - $60K,Blue,48,4,3585.0,37
717495258,Existing Customer,34,M,3,Uneducated,Married,$80K - $120K,Blue,25,6,9131.0,36
795052083,Existing Customer,63,F,0,Uneducated,Single,$40K - $60K,Blue,56,3,1438.3,71
773389908,Existing Customer,37,F,3,High School,Single,Less than $40K,Blue,31,5,1438.3,66
719320833,Existing Customer,39,M,2,Post-Graduate,Married,$60K - $80K,Blue,36,6,5471.0,46
816843933,Existing Customer,39,M,2,High School,Married,$80K - $120K,Blue,34,6,8823.0,32
789196158,Existing Customer,55,M,1,Graduate,Married,$60K - $80K,Blue,44,6,2173.0,26
717930483,Attrited Customer,37,M,2,Graduate,Single,$120K +,Blue,25,3,5616.0,31
773442258,Existing Customer,57,M,1,Doctorate,Married,$80K - $120K,Blue,51,5,8571.0,28
719872833,Existing Customer,45,F,2,Graduate,Divorced,Less than $40K,Blue,36,6,2803.0,71
721491258,Existing Customer,53,M,4,Graduate,Married,$80K - $120K,Blue,36,3,3924.0,30
770575233,Existing Customer,37,M,2,Graduate,Single,$60K - $80K,Blue,23,6,5663.0,61
715800708,Existing Customer,60,F,0,Uneducated,Married,Less than $40K,Blue,49,3,3955.0,43
719996958,Existing Customer,29,F,0,Uneducated,Single,Less than $40K,Blue,23,5,7997.0,56
719889408,Existing Customer,56,F,4,Uneducated,Married,Less than $40K,Blue,36,4,3652.0,39
708811233,Existing Customer,37,M,2,Graduate,Married,$80K - $120K,Blue,27,4,12702.0,40
794627208,Existing Customer,43,M,1,High School,Married,$60K - $80K,Blue,23,4,7189.0,52
719020983,Existing Customer,58,M,1,Graduate,Married,$80K - $120K,Blue,42,4,12421.0,49
719131533,Existing Customer,29,F,0,Post-Graduate,Divorced,Less than $40K,Blue,17,3,2585.0,73
710449983,Existing Customer,38,M,2,High School,Married,$120K +,Blue,29,4,2818.0,45
715651833,Attrited Customer,65,M,1,Unknown,Single,Less than $40K,Blue,36,3,2351.0,35
720714933,Existing Customer,62,F,1,Graduate,Married,Less than $40K,Blue,49,4,3143.0,25
789170283,Existing Customer,53,M,1,Graduate,Unknown,$80K - $120K,Blue,42,5,6514.0,63
810201783,Existing Customer,26,F,0,Graduate,Single,$40K - $60K,Blue,17,5,3119.0,62
715517733,Attrited Customer,46,F,3,High School,Single,Less than $40K,Silver,39,1,13092.0,25
709042908,Existing Customer,51,F,1,College,Married,$40K - $60K,Blue,44,4,1438.3,68
715023333,Existing Customer,39,M,2,Uneducated,Married,Less than $40K,Blue,34,4,3702.0,64
720801033,Existing Customer,51,F,1,High School,Married,Unknown,Blue,36,3,9095.0,27
714345783,Existing Customer,59,M,2,High School,Married,$40K - $60K,Blue,50,6,2701.0,36
779209083,Existing Customer,56,M,3,Unknown,Married,$40K - $60K,Blue,45,6,1813.0,32
713972658,Existing Customer,56,F,2,Graduate,Married,Unknown,Blue,36,3,5335.0,43
710782458,Existing Customer,31,M,1,Graduate,Married,$40K - $60K,Blue,20,6,2469.0,36
711142308,Existing Customer,37,M,0,High School,Divorced,$40K - $60K,Blue,36,3,3091.0,65
824789283,Existing Customer,36,M,2,High School,Single,$40K - $60K,Blue,32,3,2683.0,73
715187733,Existing Customer,26,F,1,Unknown,Single,Unknown,Blue,15,3,5464.0,46
721014858,Existing Customer,61,F,0,Graduate,Married,Less than $40K,Blue,53,4,2942.0,28
710363433,Existing Customer,26,M,0,High School,Single,Less than $40K,Blue,36,6,2735.0,58
715479483,Existing Customer,35,M,2,College,Married,$80K - $120K,Blue,36,5,15279.0,57
708243483,Existing Customer,53,M,3,College,Married,$120K +,Blue,43,4,14938.0,51
714770808,Existing Customer,59,M,2,High School,Married,Less than $40K,Blue,42,3,4328.0,54
720626058,Existing Customer,37,M,1,Graduate,Single,$80K - $120K,Blue,24,4,34516.0,52
709185108,Existing Customer,38,M,3,High School,Married,$60K - $80K,Blue,26,5,5824.0,44
719596908,Existing Customer,56,F,5,Doctorate,Married,Unknown,Blue,48,4,11281.0,30
719273733,Existing Customer,37,M,2,Uneducated,Married,$60K - $80K,Blue,36,5,7959.0,29
717348258,Existing Customer,33,M,1,Graduate,Married,$120K +,Blue,21,4,4459.0,48
770882508,Existing Customer,38,M,2,College,Married,$80K - $120K,Blue,24,4,17162.0,54
799026633,Existing Customer,56,M,1,Uneducated,Married,$120K +,Blue,50,4,16254.0,55
718777008,Existing Customer,59,M,0,High School,Married,$80K - $120K,Blue,47,5,3278.0,32
713352183,Existing Customer,30,M,1,Post-Graduate,Married,Less than $40K,Blue,17,5,7173.0,33
716128083,Existing Customer,56,M,2,High School,Married,$40K - $60K,Blue,36,5,3295.0,34
721288158,Existing Customer,33,M,2,Unknown,Single,$120K +,Blue,15,4,25033.0,71
757881258,Existing Customer,31,M,0,Graduate,Divorced,$60K - $80K,Blue,24,6,4232.0,69
715843533,Existing Customer,26,M,1,College,Single,$40K - $60K,Blue,36,3,2703.0,29
717234183,Existing Customer,29,M,1,Graduate,Married,Less than $40K,Blue,18,4,2710.0,37
717260058,Existing Customer,53,F,2,Uneducated,Married,Less than $40K,Blue,42,6,2322.0,27
709710783,Existing Customer,35,F,0,High School,Single,Less than $40K,Blue,36,4,5931.0,71
787284858,Existing Customer,35,M,2,Uneducated,Unknown,$120K +,Blue,29,5,3300.0,27
815845758,Existing Customer,56,F,4,High School,Married,Less than $40K,Blue,51,4,1438.3,24
720639783,Existing Customer,35,F,1,Uneducated,Single,Unknown,Silver,27,4,34516.0,62
713331408,Existing Customer,35,M,3,Uneducated,Married,$40K - $60K,Blue,36,6,8682.0,36
778693458,Attrited Customer,32,M,1,High School,Divorced,$60K - $80K,Blue,13,3,12616.0,29
788610258,Existing Customer,49,M,4,College,Unknown,Less than $40K,Blue,43,5,9652.0,73
711173883,Existing Customer,36,M,4,Graduate,Divorced,$120K +,Blue,29,3,1651.0,54
717628608,Existing Customer,37,M,3,Unknown,Married,$60K - $80K,Blue,29,5,2576.0,34
789261558,Existing Customer,58,M,1,High School,Married,$60K - $80K,Blue,47,3,2212.0,34
770647233,Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,21,5,2157.0,59
712826208,Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,26,5,2575.0,33
718181433,Existing Customer,65,F,0,Uneducated,Single,Less than $40K,Blue,56,6,8705.0,88
714460683,Existing Customer,65,M,0,High School,Married,Less than $40K,Blue,56,3,3838.0,29
716460933,Existing Customer,51,M,2,Unknown,Married,$120K +,Blue,42,4,10306.0,44
710787708,Existing Customer,56,F,1,Uneducated,Married,$40K - $60K,Blue,40,4,5366.0,38
713800158,Existing Customer,58,M,0,High School,Married,$80K - $120K,Blue,36,6,2994.0,32
712551258,Attrited Customer,39,M,1,Uneducated,Married,Less than $40K,Blue,36,3,4247.0,17
715379133,Existing Customer,51,F,1,College,Single,Less than $40K,Blue,36,4,1737.0,42
712091433,Existing Customer,58,M,4,Uneducated,Single,$40K - $60K,Silver,50,5,18431.0,61
771756333,Existing Customer,34,F,3,Graduate,Married,Less than $40K,Blue,23,5,2263.0,37
779895108,Existing Customer,39,M,3,Unknown,Single,$80K - $120K,Blue,23,6,2718.0,36
771976683,Existing Customer,54,F,1,College,Married,Unknown,Blue,43,3,5839.0,44
716800908,Existing Customer,26,F,2,High School,Single,Unknown,Blue,13,5,5137.0,49
789413958,Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,43,4,11909.0,53
711574008,Existing Customer,32,M,3,College,Single,$80K - $120K,Blue,21,4,21390.0,59
714138408,Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,39,4,9264.0,79
709334658,Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,26,4,5484.0,51
709564683,Attrited Customer,32,M,2,Graduate,Married,$40K - $60K,Blue,22,3,4739.0,21
772292358,Attrited Customer,30,M,1,College,Divorced,Less than $40K,Blue,19,4,7970.0,30
712933083,Existing Customer,37,M,1,Uneducated,Single,$80K - $120K,Blue,36,6,3127.0,49
710497608,Existing Customer,38,M,2,Uneducated,Single,$40K - $60K,Blue,36,5,7756.0,51
721443408,Existing Customer,46,M,2,Uneducated,Single,$120K +,Blue,33,6,34516.0,58
709149408,Existing Customer,36,M,2,Uneducated,Married,$60K - $80K,Blue,36,5,5605.0,41
708446808,Existing Customer,33,M,1,Post-Graduate,Married,$80K - $120K,Blue,36,4,2946.0,48
824192658,Existing Customer,58,F,3,Post-Graduate,Single,Less than $40K,Blue,54,4,8886.0,79
711625683,Existing Customer,46,M,4,Doctorate,Married,$120K +,Blue,36,3,3104.0,74
717487983,Existing Customer,39,M,5,Unknown,Married,$80K - $120K,Blue,36,4,19435.0,55
717301908,Existing Customer,54,F,2,Doctorate,Married,Less than $40K,Blue,46,3,3312.0,55
718435158,Existing Customer,50,M,3,High School,Married,$120K +,Blue,40,5,34516.0,36
714797733,Existing Customer,41,M,3,College,Single,$60K - $80K,Blue,33,6,5246.0,56
719213133,Existing Customer,53,M,1,Graduate,Unknown,$60K - $80K,Blue,41,4,2432.0,60
798962058,Existing Customer,36,F,5,Graduate,Married,Less than $40K,Blue,30,3,3103.0,48
718970058,Existing Customer,38,M,3,Unknown,Married,$120K +,Blue,33,5,30746.0,43
713021208,Attrited Customer,55,F,2,College,Single,Unknown,Silver,36,2,34516.0,40
810856833,Existing Customer,45,M,4,College,Unknown,$120K +,Blue,40,3,11962.0,52
787868958,Existing Customer,36,M,2,High School,Single,$80K - $120K,Blue,27,5,14690.0,68
708161133,Existing Customer,45,M,1,Graduate,Single,$40K - $60K,Blue,32,5,6629.0,69
708174708,Existing Customer,38,M,4,Graduate,Married,$40K - $60K,Blue,27,6,5535.0,38
708735183,Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,22,4,2544.0,49
708445608,Existing Customer,48,M,3,College,Married,Less than $40K,Blue,37,4,3305.0,57
778943883,Existing Customer,51,M,2,Uneducated,Single,$120K +,Blue,36,5,34516.0,42
788810658,Existing Customer,37,F,1,College,Single,Unknown,Blue,20,3,9466.0,70
789050883,Existing Customer,33,F,2,Doctorate,Single,Unknown,Blue,21,4,5297.0,62
714531108,Existing Customer,31,M,1,College,Married,$80K - $120K,Blue,36,4,4260.0,52
711635358,Existing Customer,40,F,4,College,Single,Less than $40K,Blue,26,6,7291.0,56
803648508,Existing Customer,43,M,4,High School,Unknown,$80K - $120K,Blue,37,4,13882.0,42
813200058,Existing Customer,63,M,0,Graduate,Married,$40K - $60K,Blue,56,4,6500.0,27
805261983,Existing Customer,35,F,4,Unknown,Married,Less than $40K,Blue,30,6,1626.0,61
715206408,Existing Customer,31,F,1,High School,Single,Less than $40K,Blue,22,5,6662.0,83
788684508,Existing Customer,36,M,4,Uneducated,Married,$80K - $120K,Blue,25,4,5846.0,41
737933883,Existing Customer,34,M,1,High School,Married,$60K - $80K,Blue,27,3,8063.0,49
768655158,Existing Customer,29,M,0,Unknown,Married,$60K - $80K,Blue,23,3,6224.0,39
774437583,Existing Customer,55,M,1,Doctorate,Married,$60K - $80K,Blue,49,6,4597.0,38
713104458,Attrited Customer,46,M,2,Graduate,Single,$40K - $60K,Blue,31,3,7869.0,25
715462008,Existing Customer,45,M,2,College,Married,$60K - $80K,Blue,35,6,17884.0,49
715366083,Attrited Customer,52,F,0,Doctorate,Single,Less than $40K,Blue,36,2,1438.3,33
712322058,Existing Customer,40,F,3,High School,Married,Less than $40K,Blue,32,5,2046.0,49
719737833,Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,36,4,6370.0,40
789530208,Existing Customer,54,F,2,Graduate,Married,Less than $40K,Blue,46,6,2737.0,37
717885183,Existing Customer,36,M,1,Graduate,Single,Less than $40K,Blue,25,6,2622.0,79
716244033,Attrited Customer,44,M,3,Graduate,Married,$40K - $60K,Blue,33,2,7266.0,27
711614658,Existing Customer,37,F,2,Uneducated,Single,Less than $40K,Blue,30,6,2258.0,55
804598908,Existing Customer,35,M,3,Graduate,Single,$80K - $120K,Blue,25,3,6510.0,49
719161683,Existing Customer,64,F,0,Unknown,Married,Unknown,Blue,55,4,2508.0,44
719327808,Existing Customer,52,F,2,Uneducated,Married,Unknown,Blue,36,5,4006.0,34
714038433,Existing Customer,37,F,5,High School,Single,$40K - $60K,Blue,19,4,3252.0,72
710129283,Existing Customer,45,F,4,Uneducated,Married,Unknown,Blue,26,4,16317.0,71
709367433,Existing Customer,28,M,1,Unknown,Single,$40K - $60K,Blue,15,3,2109.0,56
719729433,Existing Customer,65,F,1,Graduate,Married,Less than $40K,Blue,56,4,7023.0,51
717192933,Existing Customer,55,M,0,Graduate,Married,$120K +,Blue,42,3,8302.0,34
711734508,Existing Customer,55,M,2,Graduate,Married,$80K - $120K,Blue,47,3,9959.0,28
715153158,Existing Customer,41,M,4,Uneducated,Single,$40K - $60K,Blue,36,4,3636.0,79
712149033,Existing Customer,57,F,2,High School,Married,Less than $40K,Blue,46,5,5184.0,55
713901108,Existing Customer,37,M,2,High School,Single,$60K - $80K,Blue,29,6,14575.0,80
719415858,Existing Customer,29,M,0,College,Divorced,Unknown,Blue,15,6,3107.0,71
719385558,Existing Customer,62,F,0,College,Married,$40K - $60K,Blue,49,6,1438.3,32
779528658,Existing Customer,42,M,4,College,Unknown,$60K - $80K,Blue,25,4,3092.0,41
721508283,Existing Customer,47,F,1,Graduate,Married,Less than $40K,Blue,36,4,8322.0,62
757753083,Existing Customer,44,F,0,Graduate,Married,Less than $40K,Silver,36,5,10110.0,74
797753283,Existing Customer,34,F,1,High School,Married,Less than $40K,Blue,28,4,2707.0,33
807523008,Existing Customer,37,M,1,Graduate,Single,Unknown,Blue,32,4,4397.0,47
711416958,Existing Customer,33,F,2,Graduate,Single,Unknown,Blue,21,3,5795.0,65
780865308,Existing Customer,40,M,4,Uneducated,Married,$80K - $120K,Blue,23,6,9760.0,86
708423933,Existing Customer,51,M,2,Doctorate,Single,$40K - $60K,Blue,40,3,6103.0,64
714321408,Existing Customer,65,M,1,High School,Married,$40K - $60K,Blue,56,6,2246.0,32
771852483,Existing Customer,46,M,3,Graduate,Single,$80K - $120K,Blue,35,6,4930.0,77
708185208,Existing Customer,27,M,0,Graduate,Single,$40K - $60K,Blue,16,4,3178.0,31
714920208,Existing Customer,37,F,1,High School,Unknown,Less than $40K,Blue,30,3,3003.0,68
789952158,Existing Customer,34,F,1,Doctorate,Married,Unknown,Blue,25,4,2318.0,57
713237958,Existing Customer,34,M,0,Graduate,Married,$40K - $60K,Blue,17,4,2638.0,43
715956258,Existing Customer,35,F,1,Uneducated,Married,Less than $40K,Blue,36,3,2004.0,60
769196433,Existing Customer,55,F,2,Post-Graduate,Married,Less than $40K,Blue,49,4,2414.0,62
778942233,Existing Customer,60,F,0,Doctorate,Married,Less than $40K,Blue,45,5,1438.3,27
708651933,Existing Customer,56,M,2,Graduate,Married,$60K - $80K,Blue,44,3,2043.0,57
720467583,Existing Customer,52,M,2,High School,Single,$80K - $120K,Blue,46,3,34516.0,67
716549058,Existing Customer,45,F,4,Uneducated,Married,$40K - $60K,Blue,36,3,3111.0,41
713533983,Existing Customer,56,M,1,Graduate,Married,$120K +,Blue,48,6,2585.0,33
787463508,Attrited Customer,26,M,0,Graduate,Single,Less than $40K,Blue,13,5,2469.0,20
710256708,Existing Customer,30,M,1,Unknown,Single,Less than $40K,Blue,19,5,8744.0,68
708980283,Existing Customer,34,M,3,High School,Married,$80K - $120K,Blue,23,5,4185.0,55
719484408,Existing Customer,39,M,3,Uneducated,Married,$60K - $80K,Blue,36,6,4759.0,57
710023233,Existing Customer,36,M,3,Graduate,Single,$120K +,Blue,36,6,24457.0,65
789101883,Existing Customer,32,M,3,Unknown,Single,$120K +,Blue,20,6,14244.0,66
778381608,Attrited Customer,48,M,4,Doctorate,Single,$80K - $120K,Blue,28,3,6572.0,46
787492908,Existing Customer,50,F,2,Uneducated,Married,Unknown,Blue,34,5,23381.0,73
709932558,Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,26,5,3471.0,34
780219483,Existing Customer,61,F,0,Graduate,Married,Less than $40K,Blue,51,4,2250.0,28
708590658,Existing Customer,65,F,1,Unknown,Married,Unknown,Blue,53,5,15965.0,40
715143333,Existing Customer,45,F,1,High School,Divorced,Less than $40K,Blue,36,6,9433.0,81
801048483,Existing Customer,34,M,3,Uneducated,Divorced,$120K +,Blue,28,4,9180.0,49
711913833,Existing Customer,37,M,3,Graduate,Married,$40K - $60K,Blue,36,4,8818.0,31
715413483,Existing Customer,44,F,3,Graduate,Single,Less than $40K,Blue,36,5,4066.0,77
715750758,Existing Customer,56,M,1,Uneducated,Married,$80K - $120K,Blue,36,6,9031.0,35
714062958,Existing Customer,36,M,4,Unknown,Single,$40K - $60K,Blue,36,6,9887.0,64
710458758,Existing Customer,65,F,0,Graduate,Married,Less than $40K,Blue,53,5,4161.0,30
719494983,Existing Customer,26,M,0,Graduate,Single,Less than $40K,Blue,15,6,2740.0,44
710586483,Attrited Customer,26,F,0,High School,Single,Unknown,Blue,13,1,6152.0,23
772637058,Existing Customer,34,M,3,Uneducated,Married,$60K - $80K,Blue,24,3,8167.0,51
718229133,Existing Customer,51,M,2,College,Married,$120K +,Blue,41,6,23742.0,57
718423533,Existing Customer,57,M,3,College,Unknown,$60K - $80K,Blue,50,6,16791.0,74
781089708,Existing Customer,30,M,0,Graduate,Divorced,$80K - $120K,Blue,23,6,26783.0,46
773082033,Existing Customer,35,M,1,Post-Graduate,Married,$80K - $120K,Blue,27,3,25516.0,38
815288583,Existing Customer,32,M,0,Graduate,Married,$40K - $60K,Blue,27,3,4815.0,36
720431433,Existing Customer,62,M,1,Graduate,Married,Unknown,Blue,36,5,3198.0,35
709164408,Attrited Customer,32,M,1,Uneducated,Married,Less than $40K,Blue,23,1,2218.0,20
710567508,Existing Customer,53,M,3,High School,Married,$80K - $120K,Blue,44,4,23462.0,33
719427333,Existing Customer,55,M,3,College,Married,$60K - $80K,Blue,36,5,2252.0,27
714765408,Existing Customer,26,F,1,Unknown,Single,Less than $40K,Blue,36,4,2557.0,57
709785783,Attrited Customer,35,F,0,Graduate,Single,Less than $40K,Blue,25,5,2300.0,34
809290308,Existing Customer,31,F,0,Graduate,Married,Less than $40K,Blue,26,3,3540.0,45
779598183,Existing Customer,53,M,3,Unknown,Single,$60K - $80K,Blue,42,6,22938.0,54
779783508,Existing Customer,45,M,2,Graduate,Married,$40K - $60K,Blue,34,5,13129.0,56
719568333,Existing Customer,39,M,3,Unknown,Single,$80K - $120K,Silver,36,5,34516.0,36
719207733,Existing Customer,61,F,0,High School,Married,Less than $40K,Blue,53,5,3396.0,36
715533108,Existing Customer,31,F,0,Uneducated,Single,Less than $40K,Blue,20,4,4712.0,62
714816258,Existing Customer,37,M,2,Graduate,Single,$60K - $80K,Blue,36,4,7638.0,58
787573683,Existing Customer,41,M,3,Post-Graduate,Married,$60K - $80K,Blue,34,4,2624.0,74
804310758,Existing Customer,58,M,3,Graduate,Married,$120K +,Blue,52,5,17934.0,48
792912708,Existing Customer,45,M,5,Graduate,Married,$40K - $60K,Silver,39,3,15198.0,64
719078283,Existing Customer,57,F,4,High School,Married,Less than $40K,Blue,47,5,3191.0,35
708620283,Existing Customer,35,M,1,Unknown,Single,$60K - $80K,Blue,25,6,6053.0,59
770985633,Existing Customer,39,M,2,Unknown,Married,$40K - $60K,Blue,26,6,5510.0,42
780094008,Existing Customer,55,M,3,Doctorate,Married,$120K +,Blue,40,4,12875.0,40
716420358,Existing Customer,41,F,2,High School,Married,$40K - $60K,Blue,36,5,2602.0,78
825756333,Existing Customer,55,F,0,Uneducated,Married,Less than $40K,Blue,51,4,2041.0,48
755273658,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,45,3,2548.0,54
709096908,Existing Customer,57,M,2,Graduate,Married,$120K +,Blue,49,6,4698.0,35
714840858,Existing Customer,40,F,3,High School,Unknown,Less than $40K,Blue,31,5,2222.0,65
721205508,Existing Customer,47,M,4,High School,Married,$80K - $120K,Blue,36,3,8217.0,56
786493908,Existing Customer,42,F,4,Uneducated,Single,Less than $40K,Silver,36,4,10091.0,64
803963808,Existing Customer,39,M,3,Graduate,Single,$80K - $120K,Blue,34,4,19074.0,74
806170158,Existing Customer,39,M,4,Graduate,Single,$60K - $80K,Gold,34,3,34516.0,78
751469808,Existing Customer,36,M,3,Graduate,Married,$120K +,Blue,29,5,12852.0,33
721055058,Existing Customer,36,M,2,Uneducated,Married,$60K - $80K,Blue,21,4,12763.0,46
709794333,Existing Customer,29,M,0,Graduate,Married,Less than $40K,Blue,19,6,2827.0,30
718361583,Existing Customer,56,F,2,Uneducated,Married,Unknown,Blue,36,3,8242.0,44
714327183,Existing Customer,37,F,4,Graduate,Married,Less than $40K,Blue,28,4,1825.0,54
